Species,Video,stridenumber,subs_diam,subs_ori,subs_hght,hipTD,kneeTD,ankleTD,hlTD,hipMID,kneeMID,ankleMID,hlMID,hipLO,kneeLO,ankleLO,hlLO,shoulderTD,elbowTD,wristTD,flTD,shoulderMID,elbowMID,wristMID,flMID,shoulderLO,elbowLO,wristLO,flLO,subs_compl,tree_species,meanElbowAng,meanKneeAng,meanFLAng,meanHLAng,elbowYld,kneeYld,shoulderExcur,hipExcur,flExcur,hlExcur,horizVsang,incVsdec,sex,age,PE_1,PE_2,PE_3,PE_4,PE_5,PE_6,PE_7,PE_8,PE_9,PE_10,PE_11,PE_12,PE_13,Mass,subs_diam_std
Cebus_capucinus,GOPR0167_5-9.MP4_1,1,0.0621,11.5,NA,53.93133333,124.9296667,91.98566667,82.38233333,45.64666667,114.7776667,90.37,82.086,98.31233333,139.5023333,142.9083333,118.7396667,98.78733333,122.463,176.191,126.7423333,64.74,115.1776667,153.72,99.60633333,37.104,130.7146667,159.7033333,63.83033333,NA,NA,122.7851111,126.4032222,95.28633333,100.561,7.285333333,10.152,61.68333333,44.381,62.912,36.35733337,0.020075295,0.199367934,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.425439821
Cebus_capucinus,GOPR0167_5-9.MP4_980,1,0.0621,11.5,NA,NA,121.811,99.21633333,NA,52.26033333,132.447,90.413,77.131,105.6296667,135.0866667,122.6783333,127.762,108.6696667,133.402,155.4833333,132.506,56.805,101.949,144.919,104.2083333,32.03366667,118.8476667,136.0523333,67.53766667,NA,NA,118.0662222,129.7815556,100.0218333,NA,31.453,-10.636,76.636,NA,64.96833333,NA,0.020075295,0.199367934,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.425439821
Cebus_capucinus,GOPR0167_5-9.MP4_980,2,0.0621,11.5,NA,46.495,137.7716667,110.63,67.367,59.409,129.34,80.76166667,81.66333333,89.88966667,129.0593333,129.0793333,115.4196667,113.767,140.225,140.094,158.617,68.15066667,119.7286667,130.6156667,102.5373333,36.141,127.5243333,171.3123333,65.76033333,NA,NA,129.1593333,132.057,112.1886667,91.39333333,20.49633333,8.431666667,77.626,43.39466667,92.85666667,48.0526667,0.020075295,0.199367934,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.425439821
Cebus_capucinus,GOPR0243_5-85,1,0.04154,16.2,NA,NA,NA,NA,NA,51.25333333,134.6373333,104.7403333,70.851,81.12866667,135.4606667,NA,97.05366667,NA,NA,NA,NA,78.98633333,139.6826667,146.0066667,98.04966667,41.00066667,122.189,167.2126667,77.99233333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039706314,0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0249_5-91_CLIP_MI.MP4_1_Clipped_120fps_49,1,0.04154,-16.2,NA,41.89283333,146.6565,121.1715,59.39833333,37.127,128.11,107.2123333,67.30766667,88.43533333,130.3893333,119.8953333,111.6993333,102.548,130.5466667,176.373,129.949,69.30166667,123.2163333,148.541,94.725,42.506,129.9283333,143.239,70.411,NA,NA,127.8971111,135.0519444,100.18,85.54883333,7.330333333,18.5465,60.042,46.5425,59.538,52.30099997,0.039706314,-0.278991106,f,mom,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0252_5-94,1,0.04154,-16.2,NA,49.73333333,146.7236667,111.551,68.52,60.68233333,134.7263333,118.9983333,81.576,110.2673333,142.7853333,141.9186667,122.0266667,104.578,127.9886667,143.9416667,130.5906667,78.039,123.8136667,132.0923333,104.7166667,43.806,132.2313333,150.347,70.676,NA,NA,128.0112222,141.4117778,100.6333333,95.27333333,4.175,11.99733333,60.772,60.53399997,59.91466667,53.5066667,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0254_5-96.MP4_40_Clipped_120fps,1,0.04154,-16.2,NA,42.80533333,149.455,111.079,61.60266667,44.117,135.7546667,100.3176667,66.63166667,69.558,121.6836667,107.689,98.59733333,95.78233333,108.711,NA,133.7023333,67.52133333,104.808,157.3696667,102.141,47.94966667,123.189,146.7963333,77.71633333,NA,NA,112.236,135.6311111,105.7093333,80.1,3.903,13.70033333,47.83266667,26.75266667,55.986,36.99466666,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0254_5-96.MP4_40_Clipped_120fps,2,0.04154,-16.2,NA,44.68266667,149.7373333,115.579,62.513,48.24433333,137.7186667,100.6333333,73.48566667,73.76066667,130.1173333,128.805,100.724,109.6116667,125.7943333,152.472,140.9183333,76.41833333,112.3123333,127.9876667,110.4776667,49.94433333,117.01,139.1216667,86.076,NA,NA,118.3722222,139.1911111,113.4971667,81.6185,13.482,12.01866667,59.66733333,29.078,54.84233333,38.211,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0254_5-96.MP4_40_Clipped_120fps,3,0.04154,-16.2,NA,47.10533333,154.032,102.8306667,59.774,51.12233333,152.8203333,80.47266667,66.828,72.75166667,129.1393333,115.8456667,95.526,95.16866667,118.1163333,NA,126.087,69.05566667,116.878,149.47,104.79,49.11833333,131.1526667,153.2093333,77.097,NA,NA,122.049,145.3305556,101.592,77.65,1.238333333,1.211666667,46.05033333,25.64633334,48.99,35.752,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0254_5-96.MP4_40_Clipped_120fps,4,0.04154,-16.2,NA,47.09866667,154.0236667,109.4133333,60.743,49.79066667,127.765,82.394,77.28333333,NA,NA,NA,NA,111.3296667,130.3416667,143.09,135.903,81.73966667,117.5553333,NA,112.1,38.02866667,95.088,134.3913333,91.77066667,NA,NA,114.3283333,NA,113.8368333,NA,12.78633333,26.25866667,73.301,NA,44.13233333,NA,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR2990_3-45,1,0.04075,-8.5,NA,45.13566667,148.171,122.093,62.667,39.393,131.8586667,109.946,65.896,72.84666667,112.515,115.7196667,104.1436667,100.4136667,125.2773333,NA,128.253,71.67666667,121.805,145.4496667,102.2856667,38.61266667,105.236,158.2476667,82.691,NA,NA,117.4394444,130.8482222,105.472,83.40533333,3.472333333,16.31233333,61.801,27.711,45.562,41.4766667,0.010984137,-0.147809411,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.279173473
Cebus_capucinus,GOPR2990_3-45,2,0.04075,-8.5,NA,43.16466667,157.269,103.41,56.297,62.09033333,161.755,89.57766667,72.43766667,NA,NA,NA,NA,102.4893333,117.6456667,NA,135.6983333,71.231,115.563,159.268,103.9573333,49.94966667,115.7243333,153.981,86.979,NA,NA,116.311,NA,111.3386667,NA,2.082666667,-4.486,52.53966667,NA,48.71933333,NA,0.010984137,-0.147809411,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.279173473
Cebus_capucinus,GOPR3000_3-55,1,0.06686,-12,NA,44.88766667,149.5273333,116.2876667,58.59133333,61.33266667,113.1386667,100.4566667,93.62066667,89.15166667,132.9403333,111.7453333,109.8963333,102.685,122.303,NA,130.548,70.58333333,125.3126667,131.4756667,99.226,51.31933333,129.9756667,153.7296667,79.29233333,NA,NA,125.8637778,131.8687778,104.9201667,84.24383333,-3.009666667,36.38866667,51.36566667,44.264,51.25566667,51.30499997,0.021852399,-0.207911691,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.458050023
Cebus_capucinus,GOPR3000_3-55,2,0.06686,-12,NA,41.72033333,151.5793333,124.4046667,55.955,47.08166667,133.4443333,99.81,70.731,72.282,123.8733333,110.6386667,102.5203333,103.937,130.4693333,150.8406667,127.2096667,77.094,124.3303333,NA,100.8406667,40.03666667,116.8166667,152.5916667,77.111,NA,NA,123.8721111,136.299,102.1603333,79.23766667,6.139,18.135,63.90033333,30.56166667,50.09866667,46.5653333,0.021852399,-0.207911691,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.458050023
Cebus_capucinus,GOPR0316_5-58,1,0.04154,-16.2,NA,35.84766667,137.4543333,89.528,60.66633333,62.081,131.283,70.768,88.90633333,60.97,96.93266667,130.2643333,99.99233333,107.7943333,154.921,145.296,122.8303333,79.252,135.2356667,127.7396667,98.32133333,56.12766667,157.852,171.978,70.52666667,NA,NA,149.3362222,121.89,96.6785,80.32933333,19.68533333,6.171333333,51.66666667,25.12233333,52.30366667,39.326,0.039706314,-0.278991106,f,mom,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0316_5-58,2,0.04154,-16.2,NA,34.12766667,132.411,97.914,60.931,44.351,119.1576667,75.82266667,85.69533333,67.116,113.612,116.7623333,104.0556667,107.0066667,140.0876667,154.4796667,125.7366667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.7268889,NA,82.49333333,NA,13.25333333,NA,32.98833333,NA,43.1246667,0.039706314,-0.278991106,f,mom,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0333_5-75,1,0.04154,-16.2,NA,32.13166667,120.1226667,101.046,64.344,44.56333333,112.9836667,89.97066667,81.68333333,82.671,129.1546667,140.9023333,110.7383333,109.2046667,121.249,167.97,140.0483333,61.827,116.0603333,122.2923333,94.28366667,37.54966667,123.8693333,154.3096667,65.137,NA,NA,120.3928889,120.7536667,102.5926667,87.54116667,5.188666667,7.139,71.655,50.53933333,74.91133333,46.3943333,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0333_5-75,2,0.04154,-16.2,NA,36.74333333,121.406,102.0293333,71.87933333,47.209,113.531,85.26266667,82.839,83.15266667,132.578,135.411,104.5623333,93.351,116.4506667,160.0833333,125.747,64.06333333,108.6613333,134.793,100.4206667,38.624,128.865,158.528,69.52,NA,NA,117.9923333,122.505,97.6335,88.22083333,7.789333333,7.875,54.727,46.40933334,56.227,32.68299997,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0334_5-76,1,0.04154,-16.2,NA,60.77,152.583,101.2763333,74.70366667,47.51633333,123.0293333,98.452,77.444,92.204,132.8333333,126.0736667,116.682,104.3306667,132.8833333,NA,126.7913333,74.56766667,131.4823333,NA,97.32066667,63.29833333,149.4583333,162.5513333,77.06933333,NA,NA,137.9413333,136.1485556,101.9303333,95.69283333,1.401,29.55366667,41.03233333,31.434,49.722,41.97833333,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0334_5-76,2,0.04154,-16.2,NA,51.78466667,144.471,119.1616667,70.90333333,46.37433333,126.3106667,102.9456667,76.854,88.24566667,125.9736667,123.9026667,116.963,98.529,129.4586667,NA,124.9573333,72.00633333,119.5013333,NA,101.884,27.381,106.4833333,NA,77.427,NA,NA,118.4811111,132.2517778,101.1921667,93.93316667,9.957333333,18.16033333,71.148,36.461,47.53033333,46.05966667,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0337_5-79,2,0.0621,11.5,NA,33.152,149.558,115.7523333,51.13166667,57.28533333,131.057,90.46,81.63233333,83.86566667,116.1766667,114.937,119.6746667,100.659,121.1113333,157.221,128.142,69.35033333,117.204,123.3303333,99.913,36.92433333,117.272,158.236,67.61666667,NA,NA,118.5291111,132.2638889,97.87933333,85.40316667,3.907333333,18.501,63.73466667,50.71366667,60.52533333,68.54300003,0.020075295,0.199367934,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.425439821
Cebus_capucinus,GOPR0340_5-82,1,0.04154,-16.2,NA,48.48033333,149.762,101.544,66.22433333,56.60533333,155.7163333,97.78466667,70.59166667,79.97266667,120.078,122.1576667,107.7116667,102.1213333,125.057,148.954,130.0066667,69.994,119.354,150.6736667,99.24833333,53.47066667,118.141,156.721,89.30066667,NA,NA,120.8506667,141.8521111,109.6536667,86.968,5.703,-5.954333333,48.65066667,31.49233334,40.706,41.48733337,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0340_5-82,2,0.04154,-16.2,NA,39.59833333,140.7813333,120.4093333,61.52433333,56.18533333,137.7353333,122.1146667,81.17733333,88.16366667,135.9893333,138.118,108.829,102.625,121.3283333,NA,132.3693333,79.303,123.2353333,NA,105.7213333,50.61866667,135.8696667,141.122,73.49433333,NA,NA,126.8111111,138.1686667,102.9318333,85.17666667,-1.907,3.046,52.00633333,48.56533334,58.875,47.30466667,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0341_5-83,1,0.04154,16.2,NA,21.92833333,121.7406667,99.619,56.274,NA,NA,NA,NA,52.97766667,93.709,122.5186667,88.848,113.807,147.139,125.534,129.408,79.618,127.6333333,116.791,105.9296667,57.455,137.065,152.0343333,82.382,NA,NA,137.2791111,NA,105.895,72.561,19.50566667,NA,56.352,31.04933334,47.026,32.574,0.039706314,0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0341_5-83,2,0.04154,16.2,NA,39.54466667,137.397,91.909,63.021,59.32466667,129.7833333,90.99233333,82.11366667,69.15566667,107.6436667,113.3973333,106.6823333,109.2636667,133.206,142.3113333,129.933,84.46966667,137.728,116.5033333,104.608,58.85466667,145.047,168.8596667,74.66333333,NA,NA,138.6603333,124.9413333,102.2981667,84.85166667,-4.522,7.613666667,50.409,29.611,55.26966667,43.6613333,0.039706314,0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0351_5-93,1,0.04154,-16.2,NA,43.452,154.6403333,121.7283333,57.96266667,54.12166667,147.25,114.8443333,69.683,79.784,132.3336667,126.5246667,102.559,104.5133333,119.9306667,NA,136.155,64.04533333,110.6816667,NA,99.19366667,41.147,108.8946667,161.824,82.54133333,NA,NA,113.169,144.7413333,109.3481667,80.26083333,9.249,7.390333333,63.36633333,36.332,53.61366667,44.59633333,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0351_5-93,2,0.04154,-16.2,NA,46.00066667,159.732,121.9743333,56.771,52.55966667,148.8133333,104.1873333,67.58566667,55.18366667,120.0036667,111.7263333,91.05666667,97.028,129.917,NA,124.0653333,71.44633333,127.045,NA,97.98066667,53.45733333,118.2003333,NA,91.15666667,NA,NA,125.0541111,142.8496667,107.611,73.91383333,2.872,10.91866667,43.57066667,9.183,32.90866667,34.28566667,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0351_5-93,3,0.04154,-16.2,NA,48.23733333,159.3896667,141.2503333,56.98,46.03633333,149.7033333,117.7643333,60.35,63.20533333,130.7113333,126.0626667,85.785,98.878,129.7723333,NA,130.3613333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.6014444,NA,71.3825,NA,9.686333333,NA,14.968,NA,28.805,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0367_5-109,1,0.07816,-26.7,NA,28.60933333,134.024,94.79333333,52.48366667,42.86066667,111.0133333,87.891,78.09133333,38.955,80.87066667,76.65333333,90.59233333,114.753,122.0033333,153.9503333,143.359,58.029,94.42766667,130.6043333,102.9976667,45.06633333,87.191,152.8296667,99.966,NA,NA,101.2073333,108.636,121.6625,71.538,27.57566667,23.01066667,69.68666667,10.34566667,43.393,38.10866666,0.106628612,-0.449318999,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.535464998
Cebus_capucinus,GOPR0367_5-109,2,0.07816,-26.7,NA,20.52233333,125.9366667,102.4653333,51.053,44.86266667,102.1813333,92.044,83.61633333,51.196,87.06866667,89.866,99.53333333,123.0456667,135.6906667,NA,143.379,62.425,96.09766667,136.243,108.7993333,54.93033333,90.82333333,152.4683333,107.2923333,NA,NA,107.5372222,105.0622222,125.3356667,75.29316667,39.593,23.75533333,68.11533333,30.67366667,36.08666667,48.48033333,0.106628612,-0.449318999,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.535464998
Cebus_capucinus,GOPR0370_5-112_CLIP_MI.MP4_1365_Clipped_120fps,1,0.07816,28.7,NA,28.562,102.0206667,111.966,73.48066667,39.112,97.07133333,103.9606667,86.633,94.478,129.639,148.4333333,121.7513333,99.273,118.948,157.5203333,131.2433333,60.52166667,108.4893333,141.9086667,100.3383333,41.27233333,139.8086667,152.8526667,62.39366667,NA,NA,122.4153333,109.577,96.8185,97.616,10.45866667,4.949333333,58.00066667,65.916,68.84966667,48.27066663,0.122853836,0.480223497,f,mom,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.535464998
Cebus_capucinus,GOPR0370_5-112_CLIP_MI.MP4_1365_Clipped_120fps,2,0.07816,28.7,NA,21.963,107.0393333,101.9366667,63.335,60.063,109.3206667,76.869,99.948,NA,NA,NA,NA,78.152,102.0393333,172.538,122.9266667,44.17633333,95.305,136.95,93.379,24.99066667,135.2006667,NA,45.714,NA,NA,110.8483333,NA,84.32033333,NA,6.734333333,-2.281333333,53.16133333,NA,77.21266667,NA,0.122853836,0.480223497,f,mom,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.535464998
Cebus_capucinus,GOPR0309_6-18,1,0.06693,-15.6,NA,25.85533333,130.3936667,106.9746667,50.49766667,35.185,94.32433333,87.781,85.46766667,70.20766667,91.647,142.1726667,115.7126667,124.2556667,144.2573333,149.9603333,138.788,65.25466667,119.5873333,123.1923333,96.902,40.90366667,115.6323333,170.1616667,74.94533333,NA,NA,126.4923333,105.455,106.8666667,83.10516667,24.67,36.06933333,83.352,44.35233334,63.84266667,65.21500003,0.036837433,-0.268919821,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.458529585
Cebus_capucinus,GOPR0249_5-91_CLIP_MI.MP4_290_Clipped_120fps_49,1,0.04154,-16.2,NA,NA,NA,NA,NA,41.998,127.6793333,97.34966667,68.748,77.68166667,113.911,109.6766667,110.762,101.9976667,128.193,NA,131.827,69.48666667,114.3453333,134.732,101.6666667,47.24133333,106.4026667,147.775,83.97833333,NA,NA,116.3136667,NA,107.9026667,NA,13.84766667,NA,54.75633333,NA,47.84866667,NA,0.039706314,-0.278991106,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.284585671
Cebus_capucinus,GOPR0337_5-79,1,0.0621,11.5,NA,NA,NA,NA,NA,46.348,109.7673333,85.96066667,83.70466667,67.96033333,99.168,97.236,110.7113333,109.23,134.8643333,152.687,133.1676667,72.64533333,124.622,133.0896667,98.73866667,50.14533333,136.1463333,151.5206667,72.06066667,NA,NA,131.8775556,NA,102.6141667,NA,10.24233333,NA,59.08466667,NA,61.107,NA,0.020075295,0.199367934,unknown,adult,-0.156738693,0.321582195,-0.155190554,0.341405241,-0.399932128,0.001391648,0.000110626,0.707106781,-1.18E-08,1.46E-17,3.13E-10,1.13E-16,1.54E-10,3.11,0.425439821
Cercopithecus_lhoesti,GX015331.MP4_23177,1,0.112,34.7,NA,31.48533333,105.8073333,89.16633333,72.571,34.53366667,91.13066667,106.462,82.99866667,93.84,107.5626667,118.8203333,132.3816667,60.95133333,91.204,NA,113.983,48.063,91.66133333,NA,96.63333333,5.883333333,92.20266667,138.3073333,52.41333333,0.000676176,Fagara,91.68933333,101.5002222,83.19816667,102.4763333,-0.457333333,14.67666667,55.068,62.35466667,61.56966667,59.8106667,0.177855959,0.569279523,unknown,adult,-0.183570616,-0.318122433,0.113234816,0.057778453,0.000272721,-0.000560442,0.526792687,-2.11E-16,-1.94E-10,-3.77E-15,0.707106766,7.90E-17,1.14E-10,4.71,0.668155766
Cercopithecus_lhoesti,GX015331.MP4_23177,2,0.112,34.7,NA,24.79833333,90.84966667,83.91,74.77133333,40.37266667,94.27133333,60.02166667,88.371,84.973,105.6296667,132.812,130.4156667,64.092,86.63066667,160.8913333,120.701,40.50866667,78.92133333,135.1036667,102.738,13.972,107.7113333,140.728,50.61533333,0.000676176,Fagara,91.08777778,96.91688889,85.65816667,102.5935,7.709333333,-3.421666667,50.12,60.17466667,70.08566667,55.64433337,0.177855959,0.569279523,unknown,adult,-0.183570616,-0.318122433,0.113234816,0.057778453,0.000272721,-0.000560442,0.526792687,-2.11E-16,-1.94E-10,-3.77E-15,0.707106766,7.90E-17,1.14E-10,4.71,0.668155766
Cercopithecus_lhoesti,GX015331.MP4_23177,3,0.112,34.7,NA,23.33466667,90.66733333,95.73266667,70.35266667,26.74666667,75.47766667,102.739,90.357,85.16133333,102.3386667,126.4503333,134.4196667,40.87066667,97.805,58.964,86.56,63.361,97.81233333,161.7433333,100.6236667,21.901,126.6866667,143.806,48.881,0.000676176,Fagara,107.4346667,89.49455556,67.7205,102.3861667,-0.007333333,15.18966667,18.96966667,61.82666666,37.679,64.06700003,0.177855959,0.569279523,f,mom,-0.183570616,-0.318122433,0.113234816,0.057778453,0.000272721,-0.000560442,0.526792687,-2.11E-16,-1.94E-10,-3.77E-15,0.707106766,7.90E-17,1.14E-10,4.71,0.668155766
Cercopithecus_lhoesti,GX015331.MP4_23177,4,0.112,34.7,NA,23.61033333,98.13866667,94.64133333,67.75,35.64533333,83.813,75.53333333,90.38366667,87.58566667,99.745,107.47,137.259,72.56,90.21666667,166.8686667,124.685,45.929,96.42766667,150.3476667,95.753,23.20166667,113.9866667,151.3216667,58.48633333,0.000676176,Fagara,100.2103333,93.89888889,91.58566667,102.5045,-6.211,14.32566667,49.35833333,63.97533334,66.19866667,69.509,0.177855959,0.569279523,f,mom,-0.183570616,-0.318122433,0.113234816,0.057778453,0.000272721,-0.000560442,0.526792687,-2.11E-16,-1.94E-10,-3.77E-15,0.707106766,7.90E-17,1.14E-10,4.71,0.668155766
